"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","submit interview-Invalid Interview ID","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","30","submitFeedback-invalidEmail","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Feedback","Interview","",""
"","51","submit interview-Invalid Interview-Invalid Result ID","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","31","mark interview as started-Empty Fields","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","60","mark as started","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > MarkasStarted","Assessment","",""
"","54","mark interview as started-Invalid interview invite ID","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","48","mark interview as started-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","50","ninVerification","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","ninVerification","Interview","",""
"","57","submitFeedback-invalidCandidateEmail","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Feedback","Interview","",""
"","55","ID verification-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","ID Verification","Interview","",""
"","264","accept assessment invite","Getlinked-Candidates","Mon Dec 30 19:08:24 GMT 2024","passed","Mon Dec 30 19:08:24 GMT 2024","Take Assessment > AcceptAssessmentInvitation","Assessment","",""
"","46","submit interview-Empty fields","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","62","submitFeedback","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Feedback","Interview","",""
"","161","proctoring report Copy","Getlinked-Candidates","Mon Dec 30 19:08:27 GMT 2024","passed","Mon Dec 30 19:08:27 GMT 2024","proctoring report","Proctoring","",""
"","67","ID verification-Empty fields","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > ID Verification","Assessment","",""
"","58","ID verification","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","ID Verification","Interview","",""
"","54","mark interview as started-Already accepted invite","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","51","submit interview-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","93","verify candidate","Getlinked-Candidates","Mon Dec 30 19:08:24 GMT 2024","passed","Mon Dec 30 19:08:24 GMT 2024","Take Assessment > VerifyCandidate","Assessment","",""
"","50","ninVerification","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > ninVerification","Assessment","",""
"","46","verify interview candidate-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Verify interview candidate","Interview","",""
"","56","mark interview as started","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","58","submit assessment","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > Submit Assessment","Assessment","",""
"","28","verify interview candidate- Empty Fields","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Verify interview candidate","Interview","",""
"","51","verify interview candidate-Invalid Token","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Verify interview candidate","Interview","",""
"","62","ID verification-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > ID Verification","Assessment","",""
"","61","verify interview candidate","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Verify interview candidate","Interview","",""
"","84","proctoring report","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:27 GMT 2024","proctoring report","Proctoring","",""
"","101","ninVerification","Getlinked-Candidates","Mon Dec 30 19:08:27 GMT 2024","passed","Mon Dec 30 19:08:27 GMT 2024","update proctoring report","Proctoring","",""
"","51","mark interview as started-Invite ID","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Mark interview as started","Interview","",""
"","77","candidate answer","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > CandidateAnswer","Assessment","",""
"","53","submitFeedback-invalidAssessmentID","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Feedback","Interview","",""
"","32","submit interview-Already submitted interview","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","failed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","77","update proctoring report","Getlinked-Candidates","Mon Dec 30 19:08:27 GMT 2024","passed","Mon Dec 30 19:08:27 GMT 2024","update proctoring report","Proctoring","",""
"","49","accept interview invitation-No Auth","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Accept interview invitation","Interview","",""
"","29","submit interview","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Submit interview","Interview","",""
"","31","submitFeedback-emptyFields","Getlinked-Candidates","Mon Dec 30 19:08:26 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","Feedback","Interview","",""
"","71","accept interview invitation","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Accept interview invitation","Interview","",""
"","118","ID verification","Getlinked-Candidates","Mon Dec 30 19:08:24 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Take Assessment > ID Verification","Assessment","",""
"","41","accept interview invitatio-Invalid IV_Token","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:25 GMT 2024","Accept interview invitation","Interview","",""
"","90","NIN_Verification","Getlinked-Candidates","Mon Dec 30 19:08:27 GMT 2024","passed","Mon Dec 30 19:08:27 GMT 2024","","Proctoring","",""
"","43","accept interview invitation-Empty Fields","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","failed","Mon Dec 30 19:08:25 GMT 2024","Accept interview invitation","Interview","",""
"","42","ID verification-Empty fields","Getlinked-Candidates","Mon Dec 30 19:08:25 GMT 2024","passed","Mon Dec 30 19:08:26 GMT 2024","ID Verification","Interview","",""
